,SibSp,Parch,Age,norm_fare,cabin_multiple,numeric_ticket,train_test,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,cabin_adv_A,cabin_adv_B,cabin_adv_C,cabin_adv_D,cabin_adv_E,cabin_adv_F,cabin_adv_G,cabin_adv_T,cabin_adv_n,name_title_Capt.,name_title_Col.,name_title_Don.,name_title_Dona.,name_title_Dr.,name_title_Jonkheer.,name_title_Lady.,name_title_Major.,name_title_Master.,name_title_Miss.,name_title_Mlle.,name_title_Mme.,name_title_Mr.,name_title_Mrs.,name_title_Ms.,name_title_Rev.,name_title_Sir.,name_title_the
297,0.48027175522912646,1.8647013419839624,-2.133458108264315,2.1201733014981166,2,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
298,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,0.48901269216574395,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
299,-0.4795373947471247,0.7096470036081146,1.5942157627446387,2.624806961521693,2,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8354896138476378,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,1.4400809052053776,-0.4454073347677332,-0.11430142813446498,0.21854493995283408,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
302,-0.4795373947471247,-0.4454073347677332,-0.8132402789486438,-3.0783194353751977,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
303,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.3986576870651932,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
304,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8006319407943235,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
305,0.48027175522912646,1.8647013419839624,-2.217330770362016,2.1201733014981166,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
306,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,1.7995919840859396,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307,0.48027175522912646,-0.4454073347677332,-0.9685600235740168,1.781098141310752,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
308,0.48027175522912646,-0.4454073347677332,0.0410183164909081,0.25004015783294536,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
309,-0.4795373947471247,-0.4454073347677332,0.0410183164909081,1.1189686260460363,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,-0.4795373947471247,-0.4454073347677332,-0.4249409173852111,1.5051497231093105,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
311,1.4400809052053776,1.8647013419839624,-0.8909001512613303,2.68483382584043,4,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,0.48027175522912646,0.7096470036081146,-0.26962117275983805,0.3296188783259015,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
313,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8184019745342453,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
314,0.48027175522912646,0.7096470036081146,1.0505966565558331,0.33914901993582847,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315,-0.4795373947471247,-0.4454073347677332,-0.26962117275983805,-0.8232487375122534,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,0.48027175522912646,-0.4454073347677332,-0.4249409173852111,0.3296188783259015,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
317,-0.4795373947471247,-0.4454073347677332,1.904855251995385,-0.27816020087075966,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
318,-0.4795373947471247,1.8647013419839624,0.11867818880359463,2.2067119652681435,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
319,0.48027175522912646,0.7096470036081146,0.8176170396177734,1.9976212783408955,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
320,-0.4795373947471247,-0.4454073347677332,-0.5802606620105841,-0.8963314584467578,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321,-0.4795373947471247,-0.4454073347677332,-0.1919613004471515,-0.8184019745342453,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
322,-0.4795373947471247,-0.4454073347677332,0.0410183164909081,-0.3986576870651932,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,0.48027175522912646,0.7096470036081146,-0.5802606620105841,0.43856302594596125,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
324,7.198935805062884,1.8647013419839624,-0.11430142813446498,1.3227727037804757,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,-0.4795373947471247,-0.4454073347677332,0.5069775503670273,2.006233629409076,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,-0.4795373947471247,-0.4454073347677332,2.448474358184191,-1.0317223941276874,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
327,-0.4795373947471247,-0.4454073347677332,0.5069775503670273,-0.349499730001547,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
328,0.48027175522912646,0.7096470036081146,0.11867818880359463,0.09528896461612861,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
329,-0.4795373947471247,0.7096470036081146,-1.0462198958867033,1.1375428754900516,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,1.4400809052053776,-0.4454073347677332,-0.11430142813446498,0.21854493995283408,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
331,-0.4795373947471247,-0.4454073347677332,1.2447463373375494,0.42118424635765517,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332,-0.4795373947471247,0.7096470036081146,0.6622972949924004,2.1330560051599123,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,1.4400809052053776,-0.4454073347677332,-1.0462198958867033,-0.03373112065638178,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
334,0.48027175522912646,-0.4454073347677332,-0.11430142813446498,1.9911144192726686,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
335,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8184019745342453,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
336,0.48027175522912646,-0.4454073347677332,-0.036641555821778436,1.2786061856911328,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337,-0.4795373947471247,-0.4454073347677332,0.89527691193046,1.9976212783408955,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
338,-0.4795373947471247,-0.4454073347677332,1.205916401181206,-0.8006319407943235,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339,-0.4795373947471247,-0.4454073347677332,1.205916401181206,0.6413483690779535,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340,0.48027175522912646,0.7096470036081146,-2.133458108264315,0.3296188783259015,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,2.399890055181629,1.8647013419839624,-0.4249409173852111,2.6872846756368465,3,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
342,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.349499730001547,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
343,-0.4795373947471247,-0.4454073347677332,-0.34728104507252455,-0.349499730001547,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
344,-0.4795373947471247,-0.4454073347677332,0.5069775503670273,-0.349499730001547,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345,-0.4795373947471247,-0.4454073347677332,-0.4249409173852111,-0.349499730001547,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
346,-0.4795373947471247,-0.4454073347677332,0.8176170396177734,-0.349499730001547,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,0.48027175522912646,-0.4454073347677332,-0.11430142813446498,-0.14267526827644114,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
348,0.48027175522912646,0.7096470036081146,-2.0557982359516283,-0.15484026794230898,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
349,-0.4795373947471247,-0.4454073347677332,0.9729367842431466,-0.7329168499940787,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350,-0.4795373947471247,-0.4454073347677332,-0.5026007896978977,-0.6744089920561981,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,0.6270858940589767,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,0.48027175522912646,0.7096470036081146,-1.12387976819939,-0.8989417165609715,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,0.48027175522912646,-0.4454073347677332,-0.34728104507252455,-0.04467315974796764,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
354,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8994695884579214,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.6469667457346222,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
356,-0.4795373947471247,0.7096470036081146,-0.5802606620105841,1.0839467236318954,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
357,-0.4795373947471247,-0.4454073347677332,0.6622972949924004,-0.349499730001547,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
358,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8203332962262189,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8203332962262189,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,0.48027175522912646,4.174810018735658,0.8176170396177734,0.39993665535278056,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
361,0.48027175522912646,-0.4454073347677332,-0.036641555821778436,0.393505098169823,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,-0.4795373947471247,0.7096470036081146,1.205916401181206,-0.2473149610326346,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,-0.4795373947471247,-0.4454073347677332,0.4293176780543408,-0.9217072852052407,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
364,0.48027175522912646,-0.4454073347677332,-0.11430142813446498,-0.1796082316300368,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,-0.4795373947471247,-0.4454073347677332,0.0410183164909081,-0.8963314584467578,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
366,0.48027175522912646,-0.4454073347677332,2.370814485871504,1.4031111095759121,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
367,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8989417165609715,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
368,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8354896138476378,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
369,-0.4795373947471247,-0.4454073347677332,-0.4249409173852111,1.3191020820876336,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
370,0.48027175522912646,-0.4454073347677332,-0.34728104507252455,1.09207050531204,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,0.48027175522912646,-0.4454073347677332,-0.8909001512613303,-0.9954626371864914,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,-0.4795373947471247,-0.4454073347677332,-0.8132402789486438,-0.8006319407943235,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,-0.4795373947471247,-0.4454073347677332,-0.5802606620105841,2.006233629409076,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,2.399890055181629,0.7096470036081146,-2.0557982359516283,0.12137783359724594,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
375,0.48027175522912646,-0.4454073347677332,-0.11430142813446498,1.4929450350254405,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,-0.4795373947471247,-0.4454073347677332,-0.5802606620105841,-0.8963314584467578,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
377,-0.4795373947471247,1.8647013419839624,-0.1919613004471515,2.4628964880906103,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,-0.4795373947471247,-0.4454073347677332,-0.7355804066359573,-1.4115578320739386,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,-0.4795373947471247,-0.4454073347677332,-0.8132402789486438,-0.832539503301492,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
380,-0.4795373947471247,-0.4454073347677332,0.9729367842431466,2.5380729849421146,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
381,-0.4795373947471247,1.8647013419839624,-2.2111179805770016,-0.1645713738680607,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,-0.4795373947471247,-0.4454073347677332,0.19633806111628116,-0.81501343889775,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383,0.48027175522912646,-0.4454073347677332,0.4293176780543408,1.0270141957688372,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8184019745342453,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,-0.4795373947471247,-0.4454073347677332,-0.8909001512613303,1.3791030947274145,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,4.319508355134131,1.8647013419839624,-2.2111179805770016,0.9223964688748654,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
387,-0.4795373947471247,-0.4454073347677332,0.5069775503670273,-0.349499730001547,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8379505367146332,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389,-0.4795373947471247,-0.4454073347677332,-0.9685600235740168,-0.4261283399483569,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,0.48027175522912646,1.8647013419839624,0.5069775503670273,1.8805905499478335,2,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
391,-0.4795373947471247,-0.4454073347677332,-0.6579205343232707,-0.8300914097163599,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
392,1.4400809052053776,-0.4454073347677332,-0.11430142813446498,-0.81501343889775,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,0.48027175522912646,-0.4454073347677332,-0.5026007896978977,1.8214628700923625,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
394,-0.4795373947471247,1.8647013419839624,-0.4249409173852111,-0.10701611234605035,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
395,-0.4795373947471247,-0.4454073347677332,-0.5802606620105841,-0.8300914097163599,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
396,-0.4795373947471247,-0.4454073347677332,0.11867818880359463,-0.8232487375122534,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
397,-0.4795373947471247,-0.4454073347677332,1.2835762734938927,0.3296188783259015,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
398,-0.4795373947471247,-0.4454073347677332,-0.5026007896978977,-0.5529007403413786,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.37567867372857383,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,-0.4795373947471247,-0.4454073347677332,0.7399571673050869,-0.81501343889775,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
401,-0.4795373947471247,-0.4454073347677332,-0.26962117275983805,-0.8006319407943235,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
402,0.48027175522912646,-0.4454073347677332,-0.6579205343232707,-0.6154469087893792,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
403,0.48027175522912646,-0.4454073347677332,-0.11430142813446498,-0.1579040125393429,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
404,-0.4795373947471247,-0.4454073347677332,-0.7355804066359573,-0.7329168499940787,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
405,0.48027175522912646,-0.4454073347677332,0.35165780574165423,0.1178587841030389,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,-0.4795373947471247,-0.4454073347677332,1.6718756350573254,-0.8354896138476378,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407,0.48027175522912646,0.7096470036081146,-2.0557982359516283,0.0063001899699766115,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
408,-0.4795373947471247,-0.4454073347677332,-0.6579205343232707,-0.832539503301492,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,2.399890055181629,0.7096470036081146,-0.11430142813446498,0.3089908071925305,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
410,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.8184019745342453,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
411,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-0.9466288539577512,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,0.48027175522912646,-0.4454073347677332,0.2739979334289677,1.5859681386085727,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
413,-0.4795373947471247,-0.4454073347677332,-0.11430142813446498,-3.0783194353751977,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
